pA_pB	fc	sdfc
MAP2K1_chr15_66679721_SMARCB1_chr22_24133949	-0.067069052435091	0.12955867052713
MAP3K1_chr5_56111382_SMARCB1_chr22_24133949	-0.0428326215193073	0.0955725214304252
MAP3K1_chr5_56152466_SMARCB1_chr22_24133949	-0.0652937138155469	0.0532875439053012
MAP3K1_chr5_56152485_SMARCB1_chr22_24133949	0.033662222328484	0.0626377267478777
MET_chr7_116339123_SMARCB1_chr22_24133949	-0.0529601883886007	0.0741258723926741
MET_chr7_116340207_SMARCB1_chr22_24133949	-0.0746723399083769	0.0881515504033794
MLH1_chr3_37035029_SMARCB1_chr22_24133949	-0.158024855518651	0.0493990116373499
MLH1_chr3_37038179_SMARCB1_chr22_24133949	-0.000506636108080976	0.0510970687757533
MSH6_chr2_48010356_SMARCB1_chr22_24133949	-0.00891980117294293	0.0529337149715625
MSH6_chr2_48018154_SMARCB1_chr22_24133949	-0.0297391079230224	0.0540671977841741
MTOR_chr1_11317010_SMARCB1_chr22_24133949	-0.134297886115281	0.104250236838063
MTOR_chr1_11317149_SMARCB1_chr22_24133949	-0.0339906141122336	0.0526174430849622
NF1_chr17_29483039_SMARCB1_chr22_24133949	-0.116797041351234	0.0779211907308409
0NonTargetingControlGuideForHuman0352_SMARCB1_chr22_24133949	0.00490859394882164	0.0578475449118907
PARP1_chr1_226595581_SMARCB1_chr22_24133949	-0.0649361260378948	0.0837469929358989
PBRM1_chr3_52696257_SMARCB1_chr22_24133949	-0.0753153625412717	0.0807523756344243
PDGFRA_chr4_55124932_SMARCB1_chr22_24133949	-0.0246950891432981	0.0403776707472152
PIK3CA_chr3_178919070_SMARCB1_chr22_24133949	0.0691690709034766	0.110663984701311
PIK3R1_chr5_67522521_SMARCB1_chr22_24133949	0.0572613828416189	0.0208074283401193
PIK3R1_chr5_67576410_SMARCB1_chr22_24133949	-0.0414501198669197	0.0852562748580854
PIK3R1_chr5_67576421_SMARCB1_chr22_24133949	-0.0453485683031229	0.0339153596898519
PRKDC_chr8_48686398_SMARCB1_chr22_24133949	-0.0549479531405523	0.0452610080374201
PRKDC_chr8_48686781_SMARCB1_chr22_24133949	-0.0779338394543697	0.0946646200477581
PTEN_chr10_89653786_SMARCB1_chr22_24133949	-0.10597615431465	0.103816198640522
PTEN_chr10_89711868_SMARCB1_chr22_24133949	-0.130696626577456	0.0406066173587084
ROR1_chr1_64240072_SMARCB1_chr22_24133949	-0.056543010679611	0.0382103509979294
RPS6KB1_chr17_57970538_SMARCB1_chr22_24133949	-0.0224446706738882	0.0433249310996116
RPS6KB1_chr17_57987922_SMARCB1_chr22_24133949	-0.0504156011775907	0.0882388311189996
RRM2_chr2_10262940_SMARCB1_chr22_24133949	-0.0422134930364088	0.0401011024454442
RRM2_chr2_10262957_SMARCB1_chr22_24133949	-0.0865815643670811	0.0912251456865996
RUNX1_chr21_36252860_SMARCB1_chr22_24133949	0.0643780291555224	0.0499118427886949
RUNX1_chr21_36252902_SMARCB1_chr22_24133949	0.00658244565070953	0.0715224030166631
SETD2_chr3_47142951_SMARCB1_chr22_24133949	-0.130645137429355	0.0551537113934795
SETD2_chr3_47142972_SMARCB1_chr22_24133949	-0.0303825512988736	0.129908052361628
SETD2_chr3_47205411_SMARCB1_chr22_24133949	-0.00848636190437372	0.0476660657354559
SMAD4_chr18_48573460_SMARCB1_chr22_24133949	-0.0341047842350017	0.0883890392567738
SMAD4_chr18_48575673_SMARCB1_chr22_24133949	-0.190358740947719	0.0918590817040961
SMARCA4_chr19_11094851_SMARCB1_chr22_24133949	-0.0576810439045813	0.0353720020787667
SMARCA4_chr19_11095011_SMARCB1_chr22_24133949	-0.102647283970095	0.077051554836405
SMARCB1_chr22_24133949_TOP1_chr20_39657693	-0.0194791574158654	0.0653343911564547
SMARCB1_chr22_24133949_TP53_chr17_7577537	-0.00205539067746704	0.0386595146472175
SMARCB1_chr22_24133949_TP53_chr17_7579881	-0.0847861268800893	0.0570547735606679
SMARCB1_chr22_24133949_TSC1_chr9_135796748	-0.0516383759416498	0.0556588347789277
SMARCB1_chr22_24133949_TSC1_chr9_135804256	-0.0142340241943087	0.0946528226863838
SMARCB1_chr22_24133949_TYMS_chr18_657730	-0.0380503324391594	0.038584425825347
SMARCB1_chr22_24133949_TYMS_chr18_659656	-0.0887976958263418	0.0663496050867368
SMARCB1_chr22_24133949_VEGFA_chr6_43738425	-0.0566346669168418	0.0795387535386157
SMARCB1_chr22_24133949_VEGFA_chr6_43742077	-0.103114577995042	0.0710839016155392
SMARCB1_chr22_24133949_VEGFA_chr6_43742108	-0.0292774748242901	0.0553876977208525
SMARCB1_chr22_24133949_VHL_chr3_10183518	-0.0597737615137512	0.042545638206172
SMARCB1_chr22_24133949_WEE1_chr11_9595845	-0.0918264760919525	0.0463394444291262
ABL1_chr9_133738283_SMARCB1_chr22_24133993	-0.0868275253744969	0.0626389654698443
ADA_chr20_43257769_SMARCB1_chr22_24133993	-0.0442454046308401	0.0169736195800247
ADA_chr20_43280245_SMARCB1_chr22_24133993	-0.0976945926574392	0.116275556753424
AKT1_chr14_105239609_SMARCB1_chr22_24133993	-0.119094060214204	0.0680231683835969
AKT1_chr14_105258968_SMARCB1_chr22_24133993	-0.156346895650252	0.0822793500904378
APC_chr5_112043408_SMARCB1_chr22_24133993	-0.100027460073985	0.060337501074795
ARID1A_chr1_27056286_SMARCB1_chr22_24133993	-0.0901412672618784	0.0324953929408684
ARID1A_chr1_27056288_SMARCB1_chr22_24133993	-0.115790484417537	0.0775291090209549
ARID2_chr12_46123614_SMARCB1_chr22_24133993	-0.0797736507038482	0.0898276240854895
ATM_chr11_108098350_SMARCB1_chr22_24133993	-0.124152661037286	0.130596115692468
BCL2_chr18_60795960_SMARCB1_chr22_24133993	-0.145035151244163	0.0998098167001108
BCL2_chr18_60985877_SMARCB1_chr22_24133993	-0.0916320048991123	0.072547028324715
BRAF_chr7_140508787_SMARCB1_chr22_24133993	-0.0166459186357636	0.0781888879461954
BRAF_chr7_140534469_SMARCB1_chr22_24133993	-0.0575093713410553	0.0538970381706779
BRCA1_chr17_41267735_SMARCB1_chr22_24133993	-0.0972734234221192	0.0420400748806843
BRCA1_chr17_41276018_SMARCB1_chr22_24133993	-0.0835065071656505	0.0697338283775069
BRCA2_chr13_32912006_SMARCB1_chr22_24133993	-0.0498644450638125	0.0573340448596771
BTK_chrX_100626613_SMARCB1_chr22_24133993	-0.0955319456569562	0.0956577863812891
BTK_chrX_100629565_SMARCB1_chr22_24133993	-0.087232677441047	0.0354676416225666
CASP8_chr2_202123033_SMARCB1_chr22_24133993	-0.135130079965138	0.0648494704661006
CASP8_chr2_202134297_SMARCB1_chr22_24133993	-0.0611247540014149	0.136770343431784
CDH1_chr16_68771300_SMARCB1_chr22_24133993	-0.0787668962243556	0.0541754730182699
CDH1_chr16_68772250_SMARCB1_chr22_24133993	-0.102395889431996	0.142832626907622
CDK4_chr12_58144705_SMARCB1_chr22_24133993	-0.0964600671123327	0.0883998262572048
CDK4_chr12_58145497_SMARCB1_chr22_24133993	-0.0222387778074285	0.0370653826755583
CDK6_chr7_92244474_SMARCB1_chr22_24133993	-0.07916591696326	0.0843979550648241
CDK6_chr7_92252365_SMARCB1_chr22_24133993	0.00943702838350773	0.097535751442584
CDK9_chr9_130548409_SMARCB1_chr22_24133993	-0.11698774942877	0.0757979289420428
CDK9_chr9_130548998_SMARCB1_chr22_24133993	0.198760370927638	0.0551537113934795
CDKN1B_chr12_12870931_SMARCB1_chr22_24133993	-0.02807556427406	0.0859930388578555
CDKN1B_chr12_12871196_SMARCB1_chr22_24133993	-0.14087825162501	0.0647743373409048
CHEK1_chr11_125499147_SMARCB1_chr22_24133993	-0.114953028747153	0.101323768040036
DHFR_chr5_79949819_SMARCB1_chr22_24133993	-0.00866417665139205	0.0953913797988837
DHFR_chr5_79950216_SMARCB1_chr22_24133993	-0.0640588525131188	0.0467526686455369
ERBB2_chr17_37868221_SMARCB1_chr22_24133993	-0.0784914520722184	0.0492846894962634
ERBB2_chr17_37868292_SMARCB1_chr22_24133993	-0.132506895043369	0.118381613466559
FGFR2_chr10_123298215_SMARCB1_chr22_24133993	-0.0866899879361987	0.0667539273473619
FGFR3_chr4_1795655_SMARCB1_chr22_24133993	-0.12787350363947	0.122806251586197
FGFR3_chr4_1795735_SMARCB1_chr22_24133993	-0.0819392473083825	0.0737756736307673
FGFR3_chr4_1795736_SMARCB1_chr22_24133993	-0.091200411508563	0.0675616766279067
FLT3_chr13_28636131_SMARCB1_chr22_24133993	-0.0694013975984205	0.0981897262996606
FLT3_chr13_28636172_SMARCB1_chr22_24133993	0.00650386827524379	0.0283326930819277
FNTA_chr8_42911471_SMARCB1_chr22_24133993	-0.0400609491660538	0.0186911009026812
FNTA_chr8_42924781_SMARCB1_chr22_24133993	-0.0910364920891215	0.0614460609318223
GATA3_chr10_8097612_SMARCB1_chr22_24133993	-0.0117763488060966	0.0660766857297726
GATA3_chr10_8097790_SMARCB1_chr22_24133993	-0.128018454313741	0.0702238365227988
HDAC1_chr1_32757816_SMARCB1_chr22_24133993	-0.0600343819764749	0.0498067817120023
HDAC1_chr1_32792637_SMARCB1_chr22_24133993	-0.0858075793323251	0.0787969928766236
HDAC2_chr6_114266539_SMARCB1_chr22_24133993	-0.0680336843897968	0.0426913815158346
HDAC2_chr6_114292056_SMARCB1_chr22_24133993	-0.107969178681005	0.0443164388267456
HDAC6_chrX_48661089_SMARCB1_chr22_24133993	-0.135962364006686	0.116475034066883
HDAC6_chrX_48661385_SMARCB1_chr22_24133993	-0.133477751591193	0.0602784612134451
HSP90AA1_chr14_102551760_SMARCB1_chr22_24133993	0.0167460596350723	0.0666581959287059
IGF1R_chr15_99434664_SMARCB1_chr22_24133993	-0.131059002273044	0.123881628332033
JAK2_chr9_5050721_SMARCB1_chr22_24133993	-0.0560208471969456	0.133545482880704
KDM5C_chrX_53241021_SMARCB1_chr22_24133993	0.00658486774028331	0.114085516391482
KDM5C_chrX_53254068_SMARCB1_chr22_24133993	-0.14103332308784	0.0875066357989547
KDM6A_chrX_44820616_SMARCB1_chr22_24133993	-0.139091615896433	0.0965700129532827
KIT_chr4_55524164_SMARCB1_chr22_24133993	-0.0893799951113323	0.0936258190530073
KIT_chr4_55524229_SMARCB1_chr22_24133993	-0.0926751335805577	0.0458210218253583
KMT2D_chr12_49448161_SMARCB1_chr22_24133993	-0.128736426343994	0.0711304466361511
KMT2D_chr12_49448168_SMARCB1_chr22_24133993	-0.0828309391747963	0.0908433101309328
MAP2K1_chr15_66679728_SMARCB1_chr22_24133993	-0.0307205323499847	0.0419783413984142
MAP2K1_chr15_66679756_SMARCB1_chr22_24133993	-0.0545034557353455	0.0391301484463953
MAP3K1_chr5_56111382_SMARCB1_chr22_24133993	0.0751438259573064	0.0551537113934795
MAP3K1_chr5_56152466_SMARCB1_chr22_24133993	-0.138268962339363	0.119188889941713
MET_chr7_116339123_SMARCB1_chr22_24133993	-0.0295487933382833	0.0539341408200593
MET_chr7_116340207_SMARCB1_chr22_24133993	-0.0819469427278127	0.0814330903161162
MLH1_chr3_37035029_SMARCB1_chr22_24133993	-0.0952312212539694	0.0736741407273874
MLH1_chr3_37038179_SMARCB1_chr22_24133993	-0.112017469083122	0.0737031175800739
MLH1_chr3_37045912_SMARCB1_chr22_24133993	0.0207836467613475	0.0740182073241375
MSH6_chr2_48018111_SMARCB1_chr22_24133993	-0.0831727485675835	0.0891649136247629
MSH6_chr2_48018154_SMARCB1_chr22_24133993	-0.152143693258926	0.0862990627074416
MTOR_chr1_11317010_SMARCB1_chr22_24133993	-0.0287592837704971	0.0585934310626609
NF1_chr17_29422308_SMARCB1_chr22_24133993	-0.0931654502259768	0.0386880572396014
NF1_chr17_29483038_SMARCB1_chr22_24133993	-0.113581952754887	0.0420632529054006
NF1_chr17_29483039_SMARCB1_chr22_24133993	-0.134088242414057	0.119121239101719
0NonTargetingControlGuideForHuman0352_SMARCB1_chr22_24133993	-0.122688448234747	0.0717567910673466
PARP1_chr1_226595581_SMARCB1_chr22_24133993	-0.0558746660649284	0.0668859961271135
PDGFRA_chr4_55124963_SMARCB1_chr22_24133993	-0.169463923104461	0.0943634309955204
PDGFRA_chr4_55129914_SMARCB1_chr22_24133993	-0.0779683260150048	0.113388596233027
PIK3CA_chr3_178916614_SMARCB1_chr22_24133993	-0.093169588182813	0.0567741951033055
PIK3CA_chr3_178919167_SMARCB1_chr22_24133993	-0.133502281775157	0.0721650932153931
PIK3R1_chr5_67522521_SMARCB1_chr22_24133993	-0.126337934637428	0.0809769843799153
PRKDC_chr8_48686398_SMARCB1_chr22_24133993	-0.0435007210506781	0.0890080134972669
PRKDC_chr8_48872683_SMARCB1_chr22_24133993	-0.113611466681291	0.047665845095673
PTEN_chr10_89685297_SMARCB1_chr22_24133993	-0.0483718550861441	0.0595724372031063
RB1_chr13_48934148_SMARCB1_chr22_24133993	-0.0202572067477348	0.0415540797818723
RB1_chr13_48936969_SMARCB1_chr22_24133993	0.00433575863868182	0.065986751740167
ROR1_chr1_64240072_SMARCB1_chr22_24133993	-0.0924675980800881	0.0730302210161118
ROR1_chr1_64240143_SMARCB1_chr22_24133993	-0.0305631536089936	0.0701391646781682
RRM2_chr2_10262957_SMARCB1_chr22_24133993	-0.159275551990949	0.054245239422697
RUNX1_chr21_36421144_SMARCB1_chr22_24133993	-0.0668082568516827	0.0913551447813974
SETD2_chr3_47142951_SMARCB1_chr22_24133993	-0.142974484165898	0.0866089162041974
SETD2_chr3_47142972_SMARCB1_chr22_24133993	-0.0880456742651314	0.0715246743839922
SETD2_chr3_47205411_SMARCB1_chr22_24133993	-0.128129643352947	0.0873614195597672
SMAD4_chr18_48573460_SMARCB1_chr22_24133993	-0.0787315439673994	0.0768265569243617
SMAD4_chr18_48575673_SMARCB1_chr22_24133993	-0.0481942458531629	0.116745113342118
SMAD4_chr18_48586241_SMARCB1_chr22_24133993	-0.0995702203435641	0.0943595766232711
SMARCA4_chr19_11095011_SMARCB1_chr22_24133993	-0.0902394768265889	0.065794402238325
SMARCB1_chr22_24133993_TOP1_chr20_39690055	-0.0755454881662741	0.043174607491288
SMARCB1_chr22_24133993_TSC1_chr9_135796748	-0.10714497751049	0.0554456989472445
SMARCB1_chr22_24133993_TSC1_chr9_135796796	-0.0507204110762915	0.134241117158102
SMARCB1_chr22_24133993_TYMS_chr18_657730	-0.115337188290031	0.0471047969898948
SMARCB1_chr22_24133993_TYMS_chr18_659665	-0.0517812766613356	0.0877878536147023
SMARCB1_chr22_24133993_VEGFA_chr6_43738425	-0.011376251012825	0.0516827531202185
SMARCB1_chr22_24133993_VEGFA_chr6_43742077	-0.118259933422397	0.0608230023849093
SMARCB1_chr22_24133993_VEGFA_chr6_43742108	-0.0406726913439117	0.0677550595215742
SMARCB1_chr22_24133993_WEE1_chr11_9595462	-0.00407509538267014	0.0267471459461036
ABL1_chr9_133589790_SMO_chr7_128828974	-0.0308037100141427	0.0917952903959123
ABL1_chr9_133738283_SMO_chr7_128828974	-0.0722208741285521	0.0385874208363644
ABL1_chr9_133738356_SMO_chr7_128828974	-0.0256955413037535	0.0181696987200715
AKT1_chr14_105239609_SMO_chr7_128828974	-0.154650158452424	0.0475433722695574
AKT1_chr14_105258968_SMO_chr7_128828974	-0.150983555783842	0.0800880326412568
ALK_chr2_29541172_SMO_chr7_128828974	-0.039837135963554	0.0699820162636017
APC_chr5_112043408_SMO_chr7_128828974	-0.00486368303699773	0.0556860891693123
APC_chr5_112102023_SMO_chr7_128828974	-0.151574662332455	0.0723600363419918
ARID1A_chr1_27022876_SMO_chr7_128828974	-0.0195518946586371	0.0459820434070216
ARID2_chr12_46123614_SMO_chr7_128828974	-0.0289073477605266	0.030739785529117
ARID2_chr12_46205318_SMO_chr7_128828974	-0.0393159367631522	0.0550647935377034
ARID2_chr12_46254608_SMO_chr7_128828974	-0.00573689357463137	0.0194394931493471
BRAF_chr7_140508787_SMO_chr7_128828974	-0.050486086591043	0.016893275204755
BRCA1_chr17_41276018_SMO_chr7_128828974	-0.00992604770429278	0.0284164248681237
BRD4_chr19_15376361_SMO_chr7_128828974	-0.0376415300182919	0.0332602332649828
BRD4_chr19_15383894_SMO_chr7_128828974	-0.0800195471323855	0.0668246371092468
BTK_chrX_100626613_SMO_chr7_128828974	-0.0256412214235396	0.0647930513952681
CASP8_chr2_202123033_SMO_chr7_128828974	-0.037173023249574	0.0449576830558717
CASP8_chr2_202131404_SMO_chr7_128828974	-0.0521282786315024	0.0715727863514294
CDH1_chr16_68772255_SMO_chr7_128828974	-0.0624992633557081	0.052008692113314
CDK4_chr12_58143253_SMO_chr7_128828974	-0.0336671632142045	0.0955572175471125
CDK4_chr12_58144705_SMO_chr7_128828974	0.00998472253098582	0.0360729826536998
CDK6_chr7_92244474_SMO_chr7_128828974	-0.150346097835858	0.0658163331439275
CDK6_chr7_92252365_SMO_chr7_128828974	-0.0196975086441812	0.0473290867213369
CDK6_chr7_92462628_SMO_chr7_128828974	-0.0594827654208279	0.0960156796497064
CDK9_chr9_130548998_SMO_chr7_128828974	-0.0933700662612884	0.0690675328424983
CDK9_chr9_130550235_SMO_chr7_128828974	0.0484013597041459	0.0602774533466744
CDKN1B_chr12_12870777_SMO_chr7_128828974	-0.00603245654768979	0.0372892237678134
CDKN1B_chr12_12870931_SMO_chr7_128828974	-0.076489916478625	0.0974688722837725
CDKN1B_chr12_12871196_SMO_chr7_128828974	-0.125362999855042	0.0623719445615009
CHEK1_chr11_125496687_SMO_chr7_128828974	-0.115998163466228	0.0374305986988701
CHEK2_chr22_29130694_SMO_chr7_128828974	-0.0167538016090273	0.0585265007914966
DHFR_chr5_79950216_SMO_chr7_128828974	-0.0270048161473915	0.0974192087154522
DHFR_chr5_79950217_SMO_chr7_128828974	-0.0215322842214078	0.0499809112828727
EGFR_chr7_55086962_SMO_chr7_128828974	-0.0548062174798663	0.0277181053179963
EGFR_chr7_55209986_SMO_chr7_128828974	-0.00926136526322298	0.0235697974481395
EGFR_chr7_55209992_SMO_chr7_128828974	-0.0351204543917688	0.0617172603590137
ERBB2_chr17_37868221_SMO_chr7_128828974	0.0415648430784051	0.0342625597552523
ERBB2_chr17_37868292_SMO_chr7_128828974	0.0145175493779492	0.0966473046473343
FLT3_chr13_28636172_SMO_chr7_128828974	-0.0170147814653157	0.0422995092000436
FLT3_chr13_28674643_SMO_chr7_128828974	-0.036093913679578	0.0558943728505107
FNTA_chr8_42911471_SMO_chr7_128828974	-0.0797428189733812	0.0339400422114707
GATA3_chr10_8097612_SMO_chr7_128828974	-0.0339182604639492	0.0588439283681997
GATA3_chr10_8097790_SMO_chr7_128828974	-0.015960090450561	0.0300176888758001
HDAC2_chr6_114267214_SMO_chr7_128828974	-0.0236302008572425	0.0286457543087727
HDAC2_chr6_114292056_SMO_chr7_128828974	-0.0458610868520639	0.0268485961512077
HDAC6_chrX_48661089_SMO_chr7_128828974	-0.0342028456667914	0.0563606392026109
HDAC6_chrX_48661385_SMO_chr7_128828974	-0.0284289451961808	0.0164330397528316
HSP90AA1_chr14_102552141_SMO_chr7_128828974	-0.0828455963301291	0.100739458855247
IGF1R_chr15_99434664_SMO_chr7_128828974	-0.0619992560832005	0.0243370355835365
JAK2_chr9_5021970_SMO_chr7_128828974	-0.0623026464385898	0.035785006686726
JAK2_chr9_5050721_SMO_chr7_128828974	-0.0462394204275222	0.0342608496593982
JAK2_chr9_5050816_SMO_chr7_128828974	-0.0308815098324758	0.074116210822459
KDM5C_chrX_53241021_SMO_chr7_128828974	-0.189529090064868	0.0551537113934795
KDM6A_chrX_44820615_SMO_chr7_128828974	0.0140724532023858	0.0538466782069635
KMT2D_chr12_49448168_SMO_chr7_128828974	-0.0101821440396461	0.0526050295988001
KMT2D_chr12_49448468_SMO_chr7_128828974	-0.0825772360662023	0.0836445145647299
MAP2K1_chr15_66679756_SMO_chr7_128828974	-0.0355271659531456	0.0726101883123214
MAP3K1_chr5_56152466_SMO_chr7_128828974	-0.0029223288514752	0.0795823832343774
MET_chr7_116340207_SMO_chr7_128828974	0.0243295658749128	0.0385480890053004
MLH1_chr3_37035029_SMO_chr7_128828974	0.045737357996407	0.0368398717594501
MLH1_chr3_37045912_SMO_chr7_128828974	-0.000623197348445211	0.0591296897099206
MSH6_chr2_48018111_SMO_chr7_128828974	-0.056896668829469	0.0317634838818084
MSH6_chr2_48018154_SMO_chr7_128828974	-0.0294037501825625	0.0670737846430301
MTOR_chr1_11317010_SMO_chr7_128828974	-0.0468011353433799	0.0607112082737919
MTOR_chr1_11317149_SMO_chr7_128828974	-0.0497488528143645	0.0892252268381143
MTOR_chr1_11319459_SMO_chr7_128828974	-0.0072274070965342	0.118219519275249
0NonTargetingControlGuideForHuman0352_SMO_chr7_128828974	0.00415140300912257	0.0244085105358846
PARP1_chr1_226595581_SMO_chr7_128828974	-0.0881033591566567	0.0525915832082178
PBRM1_chr3_52696257_SMO_chr7_128828974	-0.0416107530407491	0.0744006851451738
PDGFRA_chr4_55124932_SMO_chr7_128828974	-0.0617821364603648	0.0260655179889455
PDGFRA_chr4_55124963_SMO_chr7_128828974	-0.021816077814935	0.0557031595117061
PDGFRA_chr4_55129914_SMO_chr7_128828974	-0.0791712895676337	0.066387321754216
PIK3CA_chr3_178916614_SMO_chr7_128828974	0.025716463565467	0.0405564675584902
PIK3CA_chr3_178919070_SMO_chr7_128828974	-0.0980455635057821	0.0416647179809362
PIK3CA_chr3_178919167_SMO_chr7_128828974	-0.00231096051989404	0.0515063990139273
PIK3R1_chr5_67522521_SMO_chr7_128828974	-0.0854390013083263	0.0842845288637753
PIK3R1_chr5_67576421_SMO_chr7_128828974	0.0197048020278402	0.0707349760775482
PRKDC_chr8_48872683_SMO_chr7_128828974	-0.0910592361065009	0.0464394635560805
PTEN_chr10_89685297_SMO_chr7_128828974	-0.0267637683361574	0.0492176259602533
PTEN_chr10_89711868_SMO_chr7_128828974	-0.0929553855010763	0.0509048437468214
RB1_chr13_48878054_SMO_chr7_128828974	0.0220281450521957	0.107996161597495
RB1_chr13_48934148_SMO_chr7_128828974	-0.0159646858672186	0.0945747889362226
ROR1_chr1_64240072_SMO_chr7_128828974	-0.0159040760404514	0.0522706152298472
ROR1_chr1_64240089_SMO_chr7_128828974	-0.00837861304252171	0.0147902405033243
ROR1_chr1_64240143_SMO_chr7_128828974	-0.0383348719461093	0.0294324206270656
RPS6KB1_chr17_57970538_SMO_chr7_128828974	-0.0668776665246002	0.0916625592732481
RRM2_chr2_10262728_SMO_chr7_128828974	-0.0410219140964427	0.0470312933234895
RUNX1_chr21_36421144_SMO_chr7_128828974	-0.0341872453148504	0.0876953983132265
SETD2_chr3_47205411_SMO_chr7_128828974	-0.102751827538122	0.0571668331570805
SMAD4_chr18_48573460_SMO_chr7_128828974	0.00484255436907173	0.120356882735626
SMARCA4_chr19_11094819_SMO_chr7_128828974	-0.0646376099701575	0.0413797710509804
SMARCA4_chr19_11094851_SMO_chr7_128828974	-0.120217714243138	0.0577580638633813
SMARCB1_chr22_24133949_SMO_chr7_128828974	-0.00967672001306364	0.0434826634321927
SMARCB1_chr22_24133993_SMO_chr7_128828974	-0.0670555660258663	0.0604615984505202
SMO_chr7_128828974_SRC_chr20_36012562	-0.0518927355146001	0.0908765687814785
SMO_chr7_128828974_SRC_chr20_36014563	-0.119201705191839	0.0941737478421282
